"","confirm","recover","death","confirm_daily","recover_daily","death_daily","confirm_RP","recover_RP","death_RP","Exists","ConfDR","DeathR","HealR","RiskD","RiskT"
"X2.16.20",2,2,0,0,0,0,0.000350172780502492,0.000350172780502492,0,0,0,0,1,0,2
"X2.17.20",2,2,0,0,0,0,0.000350172780502492,0.000350172780502492,0,0,0,0,1,0,2
"X2.18.20",2,2,0,0,0,0,0.000350172780502492,0.000350172780502492,0,0,0,0,1,0,2
"X2.19.20",2,2,0,0,0,0,0.000350172780502492,0.000350172780502492,0,0,0,0,1,0,2
"X2.20.20",2,2,0,0,0,0,0.000350172780502492,0.000350172780502492,0,0,0,0,1,0,2
"X2.21.20",2,2,0,0,0,0,0.000350172780502492,0.000350172780502492,0,0,0,0,1,0,2
"X2.22.20",2,2,0,0,0,0,0.000350172780502492,0.000350172780502492,0,0,0,0,1,0,2
"X2.23.20",2,2,0,0,0,0,0.000350172780502492,0.000350172780502492,0,0,0,0,1,0,2
"X2.24.20",2,2,0,0,0,0,0.000350172780502492,0.000350172780502492,0,0,0,0,1,0,2
"X2.25.20",6,2,0,4,0,0,0.00105051834150747,0.000350172780502492,0,4,0,0,0.333333333333333,0,2
"X2.26.20",13,2,0,7,0,0,0.0022761230732662,0.000350172780502492,0,11,1.75,0,0.153846153846154,0,2
"X2.27.20",15,2,0,2,0,0,0.00262629585376869,0.000350172780502492,0,13,0.285714285714286,0,0.133333333333333,0,2
"X2.28.20",32,2,0,17,0,0,0.00560276448803987,0.000350172780502492,0,30,8.5,0,0.0625,0,2
"X2.29.20",45,2,0,13,0,0,0.00787888756130606,0.000350172780502492,0,43,0.764705882352941,0,0.0444444444444444,0,2
"X3.1.20",84,2,0,39,0,0,0.0147072567811046,0.000350172780502492,0,82,3,0,0.0238095238095238,0,2
"X3.2.20",122,2,0,38,0,0,0.021360539610652,0.000350172780502492,0,120,0.974358974358974,0,0.0163934426229508,0,2
"X3.3.20",167,2,1,45,0,1,0.0292394271719581,0.000350172780502492,0.000175086390251246,164,1.18421052631579,0.00598802395209581,0.0119760479041916,0,2
"X3.4.20",227,2,2,60,0,1,0.0397446105870328,0.000350172780502492,0.000350172780502492,223,1.33333333333333,0.00881057268722467,0.00881057268722467,0,1
"X3.5.20",267,2,3,40,0,1,0.0467480661970826,0.000350172780502492,0.000525259170753737,262,0.666666666666667,0.0112359550561798,0.00749063670411985,0,0.666666666666667
"X3.6.20",413,2,5,146,0,2,0.0723106791737645,0.000350172780502492,0.000875431951256229,406,3.65,0.0121065375302663,0.00484261501210654,0,0.4
"X3.7.20",523,30,10,110,28,5,0.0915701821014016,0.00525259170753737,0.00175086390251246,483,0.753424657534247,0.0191204588910134,0.0573613766730402,5.6,3
"X3.8.20",706,30,17,183,0,7,0.12361099151738,0.00525259170753737,0.00297646863427118,659,1.66363636363636,0.0240793201133144,0.0424929178470255,0,1.76470588235294
"X3.9.20",1106,32,28,400,2,11,0.193645547617878,0.00560276448803987,0.00490241892703488,1046,2.18579234972678,0.0253164556962025,0.0289330922242315,0.181818181818182,1.14285714285714
"X3.10.20",1741,32,35,635,0,7,0.304825405427419,0.00560276448803987,0.0061280236587936,1674,1.5875,0.0201033888569787,0.0183802412406663,0,0.914285714285714
"X3.11.20",2342,183,54,601,151,19,0.410052325968418,0.032040809415978,0.00945466507356727,2105,0.946456692913386,0.0230572160546541,0.0781383432963279,7.94736842105263,3.38888888888889
"X3.12.20",2342,183,55,0,0,1,0.410052325968418,0.032040809415978,0.00962975146381852,2104,0,0.0234842015371477,0.0781383432963279,0,3.32727272727273
"X3.13.20",5356,195,133,3014,12,78,0.937762706185673,0.0341418460989929,0.0232864899034157,5028,0,0.0248319641523525,0.0364077669902913,0.153846153846154,1.46616541353383
"X3.14.20",6578,520,195,1222,325,62,1.15171827507269,0.0910449229306478,0.0341418460989929,5863,0.405441274054413,0.0296442687747036,0.0790513833992095,5.24193548387097,2.66666666666667
"X3.15.20",8064,520,289,1486,0,94,1.41189665098605,0.0910449229306478,0.05059996678261,7255,1.21603927986907,0.0358382936507936,0.064484126984127,0,1.79930795847751
"X3.16.20",10303,535,342,2239,15,53,1.80391507875859,0.0936712187844165,0.0598795454659261,9426,1.50672947510094,0.0331942152771038,0.051926623313598,0.283018867924528,1.56432748538012
"X3.17.20",12234,1033,534,1931,498,192,2.14200689833374,0.180864241129537,0.0934961323941653,10667,0.86243858865565,0.0436488474742521,0.0844368154324015,2.59375,1.93445692883895
"X3.18.20",14396,1086,625,2162,53,91,2.52054367405693,0.190143819812853,0.109428993907029,12685,1.11962713619886,0.0434148374548486,0.0754376215615449,0.582417582417582,1.7376
"X3.19.20",18801,1112,833,4405,26,208,3.29179922311367,0.194696065959385,0.145846963079288,16856,2.03746530989824,0.0443061539279826,0.0591457901175469,0.125,1.33493397358944
"X3.20.20",21494,1595,1049,2693,483,216,3.76330687206028,0.279262792450737,0.183665623373557,18850,0.611350737797957,0.048804317483949,0.0742067553735926,2.23611111111111,1.52049571020019
"X3.21.20",26727,2132,1387,5233,537,338,4.67953395224505,0.373284184015656,0.242844823278478,23208,1.94318603787597,0.0518950873648371,0.079769521457702,1.5887573964497,1.53713049747657
"X3.22.20",30458,2582,1786,3731,450,399,5.33278127427245,0.452073059628717,0.312704292988725,26090,0.712975348748328,0.0586381246306389,0.0847724735701622,1.12781954887218,1.44568868980963
"X3.23.20",37303,2582,2334,6845,0,548,6.53124761554222,0.452073059628717,0.408651634846408,32387,1.8346287858483,0.0625686942069003,0.0692169530600756,0,1.10625535561268
"X3.24.20",42357,3818,2841,5054,1236,507,7.41613423187202,0.668479837979257,0.497420434703789,35698,0.738349159970782,0.0670727388625257,0.0901385839412612,2.43786982248521,1.34389299542415
"X3.25.20",52639,5391,3690,10282,1573,849,9.21637249643533,0.943890729844466,0.646068780027097,43558,2.03442817570241,0.0701001158836604,0.102414559547104,1.8527679623086,1.4609756097561
"X3.26.20",61464,7060,4425,8825,1669,735,10.7615098904026,1.2361099151738,0.774757276861763,49979,0.858296051351877,0.0719933619679813,0.114863985422361,2.27074829931973,1.5954802259887
"X3.27.20",70126,9402,5214,8662,2342,789,12.2781082027589,1.64616224114221,0.912900438769996,55510,0.981529745042493,0.0743518809000941,0.134072954396372,2.96831432192649,1.80322209436133
"X3.28.20",78554,12330,6082,8428,2928,868,13.7537362997964,2.15881519179786,1.06487542550808,60142,0.972985453705842,0.0774244468773073,0.15696208977264,3.37327188940092,2.02729365340349
"X3.29.20",86223,14754,6922,7669,2424,840,15.0964738266332,2.58322460176688,1.21194799331912,64547,0.909943046986236,0.0802802036579567,0.171114435823388,2.88571428571429,2.13146489453915
"X3.30.20",94520,16825,7856,8297,2071,934,16.5491656065478,2.94582851597721,1.37547868181379,69839,1.08188812100665,0.08311468472281,0.17800465509945,2.21734475374732,2.14167515274949
"X3.31.20",103535,19304,8624,9015,2479,768,18.1275694146627,3.37986767741005,1.50994502952674,75607,1.08653730263951,0.0832955039358671,0.186449026899116,3.22786458333333,2.23840445269017
"X4.1.20",112557,22692,9574,9022,3388,950,19.7071988275095,3.97306036758127,1.67627710026543,80291,1.00077648363838,0.0850591255985856,0.201604520376343,3.56631578947368,2.3701692082724
"X4.2.20",121295,26813,10557,8738,4121,983,21.2371037055249,4.69459138180665,1.8483870218824,83925,0.968521392152516,0.0870357393132446,0.221056102889649,4.19226856561546,2.5398313914938
"X4.3.20",129287,30583,11444,7992,3770,887,22.6363941364128,5.35466707305385,2.00368865003526,87260,0.914625772487983,0.0885162467997556,0.236551238716963,4.25028184892897,2.67240475358266
"X4.4.20",136905,34296,12213,7618,3713,769,23.9702022573468,6.00476284005673,2.13833008413847,90396,0.953203203203203,0.089207844855922,0.250509477374822,4.82834850455137,2.80815524441169
"X4.5.20",143151,38160,12936,6246,3864,723,25.0637918508561,6.68129665198754,2.26491754429012,92055,0.819900236282489,0.0903661168975418,0.266571662091079,5.34439834024896,2.94990723562152
"X4.6.20",148646,40582,13652,5495,2422,716,26.0258915652867,7.10535588917606,2.39027939971001,94412,0.879763048350945,0.0918423637366629,0.273011046378645,3.38268156424581,2.97260474655728
"X4.7.20",154677,43397,14390,6031,2815,738,27.081837584892,7.59822407773331,2.51949315571543,96890,1.0975432211101,0.093032577564861,0.280565307059227,3.81436314363144,3.01577484364142
"X4.8.20",161660,48233,15173,6983,4836,783,28.3044658480164,8.44494186098834,2.65658579928215,98254,1.15785110263638,0.0938574786589138,0.298360757144625,6.17624521072797,3.17887036182693
"X4.9.20",167515,52386,15858,5855,4153,685,29.3295966629374,9.17207563970176,2.77651997660426,99271,0.838464843190606,0.0946661493000627,0.312724233650718,6.06277372262774,3.30344305713205
"X4.10.20",174095,55917,16518,6580,3531,660,30.4816651107906,9.79030568367891,2.89207699417008,101660,1.12382578992314,0.0948792326028892,0.32118670840633,5.35,3.38521612786052
"X4.11.20",179384,59391,17079,5289,3474,561,31.4076970288295,10.3985558034117,2.99030045910103,102914,0.803799392097264,0.0952091602372564,0.331083039735985,6.19251336898396,3.47742842086773
"X4.12.20",183794,62712,17716,4410,3321,637,32.1798280098375,10.9800177054361,3.10183048969107,103366,0.833806012478729,0.0963905241738033,0.341208091667846,5.21350078492936,3.53985098216302
"X4.13.20",187417,65048,18294,3623,2336,578,32.8141660017177,11.389019513063,3.20303042325629,104075,0.821541950113379,0.0976112092286185,0.347076305778024,4.04152249134948,3.55570132283809
"X4.14.20",190382,67895,18626,2965,2847,332,33.3332971488127,11.8874904661083,3.2611591048197,103861,0.818382555892906,0.0978348793478375,0.3566251011125,8.57530120481928,3.645173413508
"X4.15.20",196134,71280,19310,5752,3385,684,34.3403940655379,12.4801578971088,3.38091819575156,105544,1.93996627318718,0.0984530983919157,0.363425005353483,4.94883040935673,3.69135163127913
"X4.16.20",204201,75372,19947,8067,4092,637,35.7528159756946,13.1966114060169,3.4924482263416,108882,1.40246870653686,0.0976831651167232,0.36910690936871,6.42386185243328,3.77861332531208
"X4.17.20",210283,75407,20662,6082,35,715,36.8176914012027,13.2027394296757,3.61763499537124,114214,0.753935787777365,0.0982580617548732,0.358597699290956,0.048951048951049,3.64954989836415
"X4.18.20",211837,75506,20733,1554,99,71,37.0897756516532,13.2200729823106,3.63006612907908,115598,0.255508056560342,0.0978724207763516,0.356434428357652,1.3943661971831,3.64182703901992
"X4.19.20",219307,78085,21170,7470,2579,437,38.39767098683,13.6716207827685,3.70657888161887,120052,4.80694980694981,0.096531346468649,0.356053386348817,5.90160183066362,3.68847425602267
